"id","sumLL","BIC","mean_lik","fit_duration","valid_trials","problem_fit","fit_method","bins","alpha_ml","alpha_wm","alpha_var","nu_ml","nu_wm","nu_var","xi_ml","xi_wm","xi_var","sensitivity","response_criterion","sdtTable.11","sdtTable.10","sdtTable.01","sdtTable.00","hit_rate","fa_rate","var.signal","var.noise","condition","R.GPTS.reference","R.GPTS.persecution","spiritual.events","difficulty_halfway","difficulty_end","volatilityJudgment","noticeDifference","religiosity_general","religiosity_lens","religiosity_practice"
"661415341b1fdb1844c6f6a6",-87.514625949114,186.642854930952,0.665316477428463,7.16961097717285,48,TRUE,"grid","30,30,30",0.005,0.221701109641708,0.999721004622343,0.001,0.00400603508399832,0.738260989412282,0.005,0.270827516297668,0.999931059584431,0.861454598590915,5.55111512312578e-17,16,8,8,16,0.666666666666667,0.333333333333333,1,1,"stable",27,33,0.954545454545455,100,71,"firstBlockIsVolatile","""Second part was faster but a little bit obvious """,4,2,4
"661415341b1fdb1844c6f6a6",-77.58710269549,166.787808423704,0.706638443376548,7.21534299850464,48,TRUE,"grid","30,30,30",0.005,0.233529230357318,0.999725970266238,0.001,0.00403592847927535,0.739941695502389,0.00718713678608101,0.280857895304404,0.999930286049871,1.10521704949154,0.121881225450312,16,6,8,18,0.666666666666667,0.25,1,1,"volatile",27,33,0.954545454545455,100,71,"firstBlockIsVolatile","""Second part was faster but a little bit obvious """,4,2,4
"662a650b6b7d15a354343ad4",-87.0256525503811,185.664908133486,0.665415487442605,7.71486902236938,48,TRUE,"grid","30,30,30",0.005,0.229837756596532,0.999744646832388,0.001,0.0039441831638965,0.735940662985345,0.005,0.270661496245084,0.999926012307975,0.916851257113988,0.353792172942919,13,5,11,19,0.541666666666667,0.208333333333333,1,1,"stable",1,3,0.454545454545455,66,68,"secondBlockIsVolatile","""I didn't notice any differences, now I'm wondering if I should have! """,1,1,3
"662a650b6b7d15a354343ad4",-79.042209655648,169.69802234402,0.686625165366047,7.87095713615417,48,TRUE,"grid","30,30,30",0.005,0.188699593589654,0.999729026084803,0.001,0.00391685794187674,0.734687231288138,0.00718713678608101,0.213607968913038,0.99990963786556,1.71819476773701,1.17773674783288,9,0,15,24,0.375,0.0208333333333333,1,1,"volatile",1,3,0.454545454545455,66,68,"secondBlockIsVolatile","""I didn't notice any differences, now I'm wondering if I should have! """,1,1,3
"662f93c33fe9ba41a6319363",-76.3540218855936,164.321646803911,0.706748190073603,7.63579201698303,48,TRUE,"grid","30,30,30",0.005,0.224483465957898,0.999728343675439,0.001,0.00398044462363777,0.737573776729953,0.005,0.268740571540069,0.99992803159194,1.25498283599008,0.522857962380966,13,3,11,21,0.541666666666667,0.125,1,1,"stable",9,1,0.954545454545455,92,89,"firstBlockIsVolatile","""I felt that there was more chasing going on with the green color and less with the blue but it was still hard to tell.""",4,2,4
"662f93c33fe9ba41a6319363",-92.064106172325,195.741815377374,0.644810551281846,8.48775911331177,48,TRUE,"grid","30,30,30",0.005,0.221122951495922,0.999744721608884,0.001,0.00394416568090554,0.735476573396121,0.005,0.256001041871701,0.999921529639169,0.862788110487626,0.536027510857888,11,4,13,20,0.458333333333333,0.166666666666667,1,1,"volatile",9,1,0.954545454545455,92,89,"firstBlockIsVolatile","""I felt that there was more chasing going on with the green color and less with the blue but it was still hard to tell.""",4,2,4
"6636db94fa3ed150c2d78447",-156.25036398076,324.114330994244,0.417105146200988,7.67749094963074,48,TRUE,"grid","30,30,30",0.0211843046881439,0.274792583870837,0.999756695848112,0.001,0.00408189732091732,0.742081404859437,0.0302357706030074,0.320645273753928,0.999931201914819,-0.42327281957845,0.10700295417515,9,13,15,11,0.375,0.541666666666667,1,1,"stable",22,23,0.0454545454545455,81,80,"didNotNotice","""not really it just was a different color thats it""",0,0,0
"6636db94fa3ed150c2d78447",-122.20591212315,256.025427279024,0.541489588475117,7.87811207771301,48,TRUE,"grid","30,30,30",0.005,0.273657780658212,0.999768099820711,0.001,0.00404689130623952,0.7403889537586,0.0429848376676476,0.305822014101921,0.999924596001816,0.229882918733723,0.433580823331237,9,7,15,17,0.375,0.291666666666667,1,1,"volatile",22,23,0.0454545454545455,81,80,"didNotNotice","""not really it just was a different color thats it""",0,0,0
"664b9ce660fb9376b55d0ca0",-55.3439265466801,122.301456126084,0.78926648511202,7.83924889564514,48,TRUE,"grid","30,30,30",0.0103210631167208,0.226229704771492,0.999702678259292,0.001,0.00406697338914189,0.741094518431266,0.00718713678608101,0.280960073584787,0.999934835531238,1.69887166307411,0.300913548838955,17,3,7,21,0.708333333333333,0.125,1,1,"stable",7,1,0.272727272727273,73,73,"secondBlockIsVolatile","""I did not notice any differences """,1,0,0
"664b9ce660fb9376b55d0ca0",-100.161104951025,211.935812934773,0.62413354018665,7.277095079422,48,TRUE,"grid","30,30,30",0.085265746303199,0.240896279501999,0.999716042789421,0.001,0.00408376565288534,0.742435986587646,0.0211843046881439,0.293029689763387,0.999933027446585,0.641155693543382,0.110149452523766,14,8,10,16,0.583333333333333,0.333333333333333,1,1,"volatile",7,1,0.272727272727273,73,73,"secondBlockIsVolatile","""I did not notice any differences """,1,0,0
"664bf6195faf971d250f1a50",-89.4330999250257,190.479802882775,0.665069178308986,7.53275799751282,48,TRUE,"grid","30,30,30",0.005,0.262593704789773,0.999747528383605,0.001,0.0040151022581314,0.739042559425902,0.005,0.311935569898551,0.999933528308071,0.867161646662473,-0.114941459366862,17,9,7,15,0.708333333333333,0.375,1,1,"stable",0,0,0.227272727272727,74,41,"firstBlockIsVolatile","""I noticed that it was a little bit easier to determine the chase when the color was blue on some occasions. """,3,1,2
"664bf6195faf971d250f1a50",-106.149374856218,223.91235274516,0.603464348118507,7.12666797637939,48,TRUE,"grid","30,30,30",0.0429848376676476,0.260166259645612,0.999739647647037,0.001,0.00407791002688389,0.742609176527145,0.0211843046881439,0.311681644845766,0.999932245808751,0.569856294582006,-0.389561602905078,18,13,6,11,0.75,0.541666666666667,1,1,"volatile",0,0,0.227272727272727,74,41,"firstBlockIsVolatile","""I noticed that it was a little bit easier to determine the chase when the color was blue on some occasions. """,3,1,2
"6659bcb044f069d25fd53496",-80.4634309975096,172.540465027743,0.686352584489808,7.8783700466156,48,TRUE,"grid","30,30,30",0.005,0.185267165278075,0.999687612287724,0.001,0.00397232755619269,0.737038776639917,0.005,0.230771313037224,0.999926508959006,1.07205502171578,0.431394055243813,13,4,11,20,0.541666666666667,0.166666666666667,1,1,"stable",9,3,0.136363636363636,97,69,"didNotNotice","""Second one the black circles seemed to 'track' more compared to the first and they seemed to follow the angle of the coloured circle closer.""",0,0,0
"6659bcb044f069d25fd53496",-104.870055485014,221.353714002751,0.603349896747722,10.0108408927917,48,TRUE,"grid","30,30,30",0.005,0.259639525783558,0.999762287763643,0.001,0.00400326726866646,0.738576863326509,0.0211843046881439,0.295368242395535,0.999926022582909,0.569856294582006,0.389561602905079,11,6,13,18,0.458333333333333,0.25,1,1,"volatile",9,3,0.136363636363636,97,69,"didNotNotice","""Second one the black circles seemed to 'track' more compared to the first and they seemed to follow the angle of the coloured circle closer.""",0,0,0
"6661b3bccfa516ea302f4556",-88.5625463675996,188.738695767923,0.665224988142378,8.09052610397339,48,TRUE,"grid","30,30,30",0.005,0.237883606015486,0.999716231251485,0.001,0.00402506506903715,0.739407251670652,0.005,0.291885880405188,0.99993509776439,0.867161646662473,0.114941459366861,15,7,9,17,0.625,0.291666666666667,1,1,"stable",8,5,0,85,85,"didNotNotice","""i did not notice any differences. i found them both as hard as each other """,0,0,0
"6661b3bccfa516ea302f4556",-85.860697312613,183.33499765795,0.68589151807201,7.98321604728699,48,TRUE,"grid","30,30,30",0.21794296576927,0.290813515952962,0.999755272457551,0.001,0.00412656588767289,0.74522146277479,0.0429848376676476,0.340303646706365,0.999934070232739,0.979249581993555,0.0588974917013203,16,7,8,17,0.666666666666667,0.291666666666667,1,1,"volatile",8,5,0,85,85,"didNotNotice","""i did not notice any differences. i found them both as hard as each other """,0,0,0
"667c2175b570aa694ce2f63c",-123.224929810431,258.063462653587,0.521353232620623,6.93726682662964,48,TRUE,"grid","30,30,30",0.005,0.180876682121904,0.999685568562509,0.001,0.00394959535405543,0.736109939308301,0.005,0.226369917026968,0.999926179464388,0.137728051303831,0.743353775847997,6,5,18,19,0.25,0.208333333333333,1,1,"stable",1,1,1.13636363636364,89,85,"secondBlockIsVolatile","""no didn't notice anything""",4,2,2
"667c2175b570aa694ce2f63c",-75.6158398092404,162.845282651204,0.707046759640703,7.00224995613098,48,TRUE,"grid","30,30,30",0.005,0.169069364142709,0.999650507508092,0.001,0.00402975714070417,0.739543207891378,0.0103210631167208,0.214869999017597,0.999928145301818,1.38299412710064,0.691497063550319,12,2,12,22,0.5,0.0833333333333333,1,1,"volatile",1,1,1.13636363636364,89,85,"secondBlockIsVolatile","""no didn't notice anything""",4,2,2
"668aa889a7254e992fe0aea8",-92.0683462485786,195.750295529881,0.644916324905853,6.98629713058472,48,TRUE,"grid","30,30,30",0.005,0.147416945563984,0.997789375955831,0.001,0.00402008364062703,0.738972602899146,0.005,0.284208726031374,0.999931439752837,0.862788110487626,-0.536027510857888,20,13,4,11,0.833333333333333,0.541666666666667,1,1,"stable",7,6,0,78,80,"didNotNotice","""I felt like the circles were moving faster in part 2.""",0,0,0
"668aa889a7254e992fe0aea8",-72.9091930484765,157.431989129677,0.727252905297585,6.86048316955566,48,TRUE,"grid","30,30,30",0.0302357706030074,0.274941708067587,0.999759142951563,0.001,0.00405430613628835,0.741307913065585,0.0211843046881439,0.321741039198248,0.999931823985757,1.28606093006608,-0.324391101068663,20,9,4,15,0.833333333333333,0.375,1,1,"volatile",7,6,0,78,80,"didNotNotice","""I felt like the circles were moving faster in part 2.""",0,0,0
"66a35864d80b66f563731c3e",-94.9193971097947,201.452397252313,0.644488235235808,7.24033498764038,48,TRUE,"grid","30,30,30",0.005,0.258025960271076,0.999741344085419,0.001,0.0040413688674983,0.740217488840423,0.0103210631167208,0.305517438559231,0.999932159254786,0.779123205810157,-0.284928147291003,18,11,6,13,0.75,0.458333333333333,1,1,"stable",1,1,0.409090909090909,91,85,"didNotNotice","""mo i didnt notice any difference""",3,2,3
"66a35864d80b66f563731c3e",-91.2060252811266,194.025653594977,0.665050196622853,7.29955196380615,48,TRUE,"grid","30,30,30",0.005,0.306180830349207,0.999785626466463,0.001,0.00408014845928549,0.742764837622944,0.0607727315257746,0.346001608346084,0.999932408307916,0.861454598590915,5.55111512312578e-17,16,8,8,16,0.666666666666667,0.333333333333333,1,1,"volatile",1,1,0.409090909090909,91,85,"didNotNotice","""mo i didnt notice any difference""",3,2,3
"66b73f9ba035651170b94c76",-117.888413291213,247.390429615149,0.54197653946801,7.01998901367188,48,TRUE,"grid","30,30,30",0.005,0.144324240206694,0.998004786264267,0.001,0.00392880221583338,0.735382154810285,0.005,0.262548465440986,0.999918509983521,0.29293181590562,-0.820955658148891,20,18,4,6,0.833333333333333,0.75,1,1,"stable",1,0,0,80,77,"didNotNotice","""i didn't notice a difference""",0,0,0
"66b73f9ba035651170b94c76",-91.9002730827222,195.414149198168,0.64510269609596,7.08142900466919,48,TRUE,"grid","30,30,30",0.0148011545095324,0.11703789355777,0.994255951511045,0.001,0.00408913526225938,0.742436375777286,0.0211843046881439,0.295208157578241,0.9999343978861,0.939920986128083,-0.680388887311966,21,14,3,10,0.875,0.583333333333333,1,1,"volatile",1,0,0,80,77,"didNotNotice","""i didn't notice a difference""",0,0,0
"66c8a81f25959e5f183e2bb3",-81.8138843564707,175.241371745665,0.686227404374981,7.14697694778442,48,TRUE,"grid","30,30,30",0.005,0.238688630073241,0.99974730875478,0.001,0.00398091020600409,0.7376128668118,0.0148011545095324,0.276785645372555,0.999925711584205,1.15034938037601,0.575174690188004,12,3,12,21,0.5,0.125,1,1,"stable",4,0,0.0909090909090909,97,99,"didNotNotice","""No. It was still impossible """,2,1,2
"66c8a81f25959e5f183e2bb3",-86.9056146831318,185.424832398987,0.665508977617158,7.75986790657043,48,TRUE,"grid","30,30,30",0.005,0.234731193623459,0.999754934996039,0.001,0.00393252788106997,0.735135387600579,0.005,0.267835131336268,0.999921243784566,1.04571592476193,0.627491417995042,11,3,13,21,0.458333333333333,0.125,1,1,"volatile",4,0,0.0909090909090909,97,99,"didNotNotice","""No. It was still impossible """,2,1,2
"66cfab152c56aa0472529001",-43.495728674993,98.6050603827097,0.83062332206496,8.15110898017883,48,TRUE,"grid","30,30,30",0.005,0.218512548022647,0.999713777163189,0.001,0.00399280773742815,0.737835730201071,0.005,0.269318237515912,0.999932128934294,1.9348431322034,0,20,4,4,20,0.833333333333333,0.166666666666667,1,1,"stable",4,0,0,70,67,"firstBlockIsVolatile","""i felt that the blue circle was slightly easier to predict. It seemed to be moving slower which it made it a little easier to which other circle was tracking the blue circle. """,0,0,0
"66cfab152c56aa0472529001",-89.1352676583165,189.884138349357,0.665079099998228,7.5140528678894,48,TRUE,"grid","30,30,30",0.005,0.25195891828283,0.999736184876709,0.001,0.00399840414171429,0.738446769654888,0.005,0.303784586856979,0.999934686885807,0.861454598590915,5.55111512312578e-17,16,8,8,16,0.666666666666667,0.333333333333333,1,1,"volatile",4,0,0,70,67,"firstBlockIsVolatile","""i felt that the blue circle was slightly easier to predict. It seemed to be moving slower which it made it a little easier to which other circle was tracking the blue circle. """,0,0,0
"66d244fa84c5fbc46842a4bb",-84.951576078192,181.516755189108,0.665835952264037,7.54492807388306,48,TRUE,"grid","30,30,30",0.005,0.206116387874264,0.999752122242814,0.001,0.0039063736169238,0.734387756467886,0.005,0.233874412280554,0.999912101055182,1.41302503215787,1.02515188004331,9,1,15,23,0.375,0.0416666666666667,1,1,"stable",11,10,0,100,100,"didNotNotice","""I really could not tell any difference between the two parts. Both were extremely difficult. """,0,0,4
"66d244fa84c5fbc46842a4bb",-93.0784515435782,197.77050611988,0.645020115117375,7.90322279930115,48,TRUE,"grid","30,30,30",0.005,0.214732805003777,0.999727409395564,0.001,0.00403997259407363,0.739796268094465,0.0211843046881439,0.248719091435563,0.999920593886137,0.939920986128083,0.680388887311966,10,3,14,21,0.416666666666667,0.125,1,1,"volatile",11,10,0,100,100,"didNotNotice","""I really could not tell any difference between the two parts. Both were extremely difficult. """,0,0,4
"66d8b1917c364ec10c95a0c6",-88.6270160788053,188.867635190334,0.66521813081794,7.92999815940857,48,TRUE,"grid","30,30,30",0.005,0.248136665961242,0.9997374281749,0.001,0.00401873354127868,0.739037415139415,0.005,0.296466210053522,0.999932114036409,0.884918144444007,0.232030677974078,14,6,10,18,0.583333333333333,0.25,1,1,"stable",9,4,0.272727272727273,78,84,"secondBlockIsVolatile","""I think the movement was a bit faster, and the blue circle seemed to be faster than the others and the chaser""",2,1,2
"66d8b1917c364ec10c95a0c6",-67.4282505806981,146.47010419412,0.748046619470778,7.23532199859619,48,TRUE,"grid","30,30,30",0.005,0.246691802265282,0.999736256492501,0.001,0.00410551296225255,0.74314474618412,0.0429848376676476,0.288165255938615,0.999926288280747,1.39814886539716,0.268347133403122,16,4,8,20,0.666666666666667,0.166666666666667,1,1,"volatile",9,4,0.272727272727273,78,84,"secondBlockIsVolatile","""I think the movement was a bit faster, and the blue circle seemed to be faster than the others and the chaser""",2,1,2
"66da4f0435c1dd78248c1c0a",-93.8074094538426,199.228421940409,0.624962078170309,7.3654100894928,48,TRUE,"grid","30,30,30",0.005,0.144169707872396,0.999645857025816,0.001,0.00388521058173635,0.73388322649498,0.005,0.180650226785914,0.999909949093365,1.18314211342415,1.14009333941017,7,1,17,23,0.291666666666667,0.0416666666666667,1,1,"stable",0,0,0,93,93,"didNotNotice","""It seemed to me like the circles were slightly larger in the second part of the experiment.""",0,0,0
"66da4f0435c1dd78248c1c0a",-82.2996643846541,176.212931802032,0.666204363963855,7.58673787117004,48,TRUE,"grid","30,30,30",0.005,0.149926034659857,0.999649977391952,0.001,0.00381795877202049,0.730602678371525,0.005,0.186065581815583,0.999911584041531,1.60610683240593,1.23378071549842,8,0,16,24,0.333333333333333,0.0208333333333333,1,1,"volatile",0,0,0,93,93,"didNotNotice","""It seemed to me like the circles were slightly larger in the second part of the experiment.""",0,0,0
"66e32aaad05615cfd9fcbe48",-86.0614312256755,183.736465484075,0.665645077596328,7.50291013717651,48,TRUE,"grid","30,30,30",0.005,0.217910029462121,0.99975193817991,0.001,0.00392433390503642,0.735174378411601,0.005,0.249792855374934,0.999917396705419,1.17256573285271,0.796711260674282,10,2,14,22,0.416666666666667,0.0833333333333333,1,1,"stable",0,1,0.136363636363636,96,92,"didNotNotice","""They were both difficult to tell and I didn't really notice a difference.""",3,1,1
"66e32aaad05615cfd9fcbe48",-98.5714158492806,208.756434731285,0.624300288206728,7.30148005485535,48,TRUE,"grid","30,30,30",0.005,0.234836878765414,0.999743671480906,0.001,0.00398589124063042,0.737535312496666,0.00718713678608101,0.271768978714908,0.999923090781983,0.756993171853777,0.588924980174813,10,4,14,20,0.416666666666667,0.166666666666667,1,1,"volatile",0,1,0.136363636363636,96,92,"didNotNotice","""They were both difficult to tell and I didn't really notice a difference.""",3,1,1
"66e7381b679a09a5e859d755",-93.7403955723264,199.094394177376,0.624923176322567,7.7251889705658,48,TRUE,"grid","30,30,30",0.005,0.180061091110146,0.999745183204026,0.001,0.00387202242612724,0.733550378660516,0.005,0.202693354195722,0.999900270063356,1.36234438150531,1.35566194094874,6,0,18,24,0.25,0.0208333333333333,1,1,"stable",0,0,0,96,71,"didNotNotice","""no difference that I could see""",0,1,0
"66e7381b679a09a5e859d755",-75.434511017219,162.482625067162,0.707011427341572,7.80828785896301,48,TRUE,"grid","30,30,30",0.005,0.208700195341453,0.999735125359845,0.001,0.00397594538181737,0.73672706191965,0.0103210631167208,0.238510262969969,0.999916500769956,1.62703094050817,0.91814892586816,11,1,13,23,0.458333333333333,0.0416666666666667,1,1,"volatile",0,0,0,96,71,"didNotNotice","""no difference that I could see""",0,1,0
"66f52b5788cb0f542d8b25d5",-94.8511756444198,201.315954321563,0.644442903918862,7.23383498191833,48,TRUE,"grid","30,30,30",0.005,0.259775968641105,0.999745262101201,0.001,0.00402795192805,0.739712760496746,0.005,0.307608002828903,0.999932402976313,0.758950676946023,0.169046944225087,14,7,10,17,0.583333333333333,0.291666666666667,1,1,"stable",1,2,0.0909090909090909,80,77,"firstBlockIsVolatile","""its bit easier to focus on blue one cause that was more prominent""",3,1,4
"66f52b5788cb0f542d8b25d5",-143.64556393017,298.904730893064,0.45861450880477,7.36637902259827,48,TRUE,"grid","30,30,30",0.005,0.238494321305644,0.999732725013138,0.001,0.00400436023252211,0.738896921366115,0.005,0.286771685097057,0.999931682202169,-0.210428394247925,0.105214197123962,10,12,14,12,0.416666666666667,0.5,1,1,"volatile",1,2,0.0909090909090909,80,77,"firstBlockIsVolatile","""its bit easier to focus on blue one cause that was more prominent""",3,1,4
"66fad26e4b07f6149ceb136d",-99.395723116564,210.405049265852,0.623970708488765,7.24559307098389,48,TRUE,"grid","30,30,30",0.005,0.24470489642826,0.999742284430978,0.001,0.00405481469038439,0.740314203855506,0.0211843046881439,0.286755684970911,0.999927203566438,0.707584345885838,0.458425628556994,11,5,13,19,0.458333333333333,0.208333333333333,1,1,"stable",11,12,0.590909090909091,73,64,"firstBlockIsVolatile","""There seemed to be more intent, and pace, from the black circles in the second part""",3,1,2
"66fad26e4b07f6149ceb136d",-127.58862915838,266.790861349484,0.520496238840072,7.40238499641418,48,TRUE,"grid","30,30,30",0.005,0.267384696937183,0.999763230397233,0.001,0.00401245376066264,0.738645551577599,0.0148011545095324,0.305799830063528,0.999928323615624,0.10821096971645,0.26453387910615,10,9,14,15,0.416666666666667,0.375,1,1,"volatile",11,12,0.590909090909091,73,64,"firstBlockIsVolatile","""There seemed to be more intent, and pace, from the black circles in the second part""",3,1,2
"66fd3f6c93c24ecc119be354",-156.27451227594,324.162627584603,0.417280782692569,7.55570912361145,48,TRUE,"grid","30,30,30",0.00718713678608101,0.279359547304597,0.999760513788599,0.001,0.00406917315306837,0.742108572045962,0.0302357706030074,0.324551584833982,0.9999320148271,-0.430727299295457,0.215363649647729,8,12,16,12,0.333333333333333,0.5,1,1,"stable",2,0,0,88,100,"secondBlockIsVolatile","""The blue was moving faster I believe.""",0,0,0
"66fd3f6c93c24ecc119be354",-60.2327052138614,132.079013460446,0.76873335751839,8.15060210227966,48,TRUE,"grid","30,30,30",0.00718713678608101,0.215166473791389,0.999714734498026,0.001,0.00402018325518462,0.739389686409065,0.005,0.262868570460202,0.99992897078198,1.70163349106501,-0.532177381568131,22,9,2,15,0.916666666666667,0.375,1,1,"volatile",2,0,0,88,100,"secondBlockIsVolatile","""The blue was moving faster I believe.""",0,0,0
"66fd75a114eba53c2f24a190",-109.482413496593,230.578430025909,0.563249673919096,7.593416929245,48,TRUE,"grid","30,30,30",0.005,0.155207467483739,0.999693890029237,0.001,0.00391153689274759,0.735389934231318,0.005,0.184639549880415,0.99990351591719,0.764242830020544,1.34954298111197,4,1,20,23,0.166666666666667,0.0416666666666667,1,1,"stable",0,0,0,100,100,"didNotNotice","""No! The issue I had was that I was taking too long to decide if a black was consistently following the target circle, sometimes I clicked the spacebar at the same moment that example finished..""",0,0,0
"66fd75a114eba53c2f24a190",-117.35658602285,246.326775078424,0.522309134895806,7.52826499938965,48,TRUE,"grid","30,30,30",0.005,0.0941999196752539,0.999047305938531,0.001,0.00378108877199252,0.729719770136235,0.005,0.154502308090295,0.999917378612689,0.305169735579144,1.88424926391182,1,0,23,24,0.0416666666666667,0.0208333333333333,1,1,"volatile",0,0,0,100,100,"didNotNotice","""No! The issue I had was that I was taking too long to decide if a black was consistently following the target circle, sometimes I clicked the spacebar at the same moment that example finished..""",0,0,0
"672539aa74aa5a08ab440626",-71.5564087014591,154.726420435642,0.727300198699032,7.17150616645813,48,TRUE,"grid","30,30,30",0.005,0.228997544881871,0.999729901201334,0.001,0.00404077317122001,0.739597643567865,0.00718713678608101,0.273613642695783,0.999928206191302,1.28606093006608,0.324391101068663,15,4,9,20,0.625,0.166666666666667,1,1,"stable",2,22,0,95,90,"didNotNotice","""I initially found the second (blue) set harder to follow but seemed to get more used to it/ confident.""",0,0,0
"672539aa74aa5a08ab440626",-106.140240499005,223.894084030733,0.603193555991297,7.478276014328,48,TRUE,"grid","30,30,30",0.085265746303199,0.249450778794651,0.999717131769183,0.001,0.00407835651925276,0.74187183927662,0.0103210631167208,0.303945256354551,0.99993527964166,0.5290677582123,0.0541054848582252,14,9,10,15,0.583333333333333,0.375,1,1,"volatile",2,22,0,95,90,"didNotNotice","""I initially found the second (blue) set harder to follow but seemed to get more used to it/ confident.""",0,0,0
"672658dbfc7d27cee21d040c",-66.4166669182428,144.446936869209,0.747889659289783,8.24804496765137,48,TRUE,"grid","30,30,30",0.005,0.254977701724951,0.99974836302156,0.001,0.00399037742596597,0.737976214494081,0.005,0.301045096047931,0.999931176734643,1.39814886539716,0.268347133403122,16,4,8,20,0.666666666666667,0.166666666666667,1,1,"stable",18,2,0,84,89,"didNotNotice","""It was easier to trace the blue dot, but not necessarily easier to spot the \""chasing\""""",2,1,3
"672658dbfc7d27cee21d040c",-79.2151498218334,170.043902676391,0.706451768156714,7.81316184997559,48,TRUE,"grid","30,30,30",0.11838585053398,0.25627808634595,0.999724398284599,0.001,0.00409878466179507,0.742842664889927,0.0211843046881439,0.310503802810482,0.999934715495259,1.0970445653962,-1.11022302462516e-16,17,7,7,17,0.708333333333333,0.291666666666667,1,1,"volatile",18,2,0,84,89,"didNotNotice","""It was easier to trace the blue dot, but not necessarily easier to spot the \""chasing\""""",2,1,3
"672ceecd4b982fd2123fa32f",-97.7512666921177,207.116136416959,0.624254108637525,7.86468577384949,48,TRUE,"grid","30,30,30",0.005,0.237195050275854,0.999746447665744,0.001,0.00395751472158204,0.736498242595127,0.005,0.27836934772712,0.999926463741617,0.756993171853777,0.588924980174813,10,4,14,20,0.416666666666667,0.166666666666667,1,1,"stable",3,3,0,72,57,"firstBlockIsVolatile","""I'm not sure but I feel the second part was a bit slower than the first.""",2,1,1
"672ceecd4b982fd2123fa32f",-72.0184930683376,155.650589169399,0.727350299533925,9.06787490844727,48,TRUE,"grid","30,30,30",0.005,0.259779873818059,0.999757779742822,0.001,0.00402507072736585,0.739543342838296,0.0302357706030074,0.297254542894474,0.99992733607038,1.28606093006608,0.324391101068663,15,4,9,20,0.625,0.166666666666667,1,1,"volatile",3,3,0,72,57,"firstBlockIsVolatile","""I'm not sure but I feel the second part was a bit slower than the first.""",2,1,1
"6734cb8c5c6a67e3eaf34c6c",-103.903410470201,219.420423973125,0.603415153690789,8.18440699577332,48,TRUE,"grid","30,30,30",0.005,0.225326533654035,0.999721287207294,0.001,0.00396234199789646,0.736478622739093,0.005,0.273143123034184,0.999931006452838,0.569856294582006,0.389561602905079,11,6,13,18,0.458333333333333,0.25,1,1,"stable",5,0,0,73,50,"secondBlockIsVolatile","""yes the circles went faster in the 2nd half""",2,0,0
"6734cb8c5c6a67e3eaf34c6c",-89.7595345249672,191.132672082658,0.665393684810047,7.95473098754883,48,TRUE,"grid","30,30,30",0.21794296576927,0.261783976740119,0.999738831832076,0.001,0.00412795085331263,0.744611220312714,0.0429848376676476,0.305647745583659,0.99992934898306,0.916851257113988,0.353792172942919,13,5,11,19,0.541666666666667,0.208333333333333,1,1,"volatile",5,0,0,73,50,"secondBlockIsVolatile","""yes the circles went faster in the 2nd half""",2,0,0
"676ed8014625d5ebd417b5f2",-104.900515719032,221.414634470788,0.583639743338422,8.94828796386719,48,TRUE,"grid","30,30,30",0.005,0.0596641824782341,0.964871248794642,0.001,0.00393792451605208,0.736200619889822,0.005,0.266782367701031,0.999916932052971,0.919446594622333,-1.27194109881108,23,19,1,5,0.958333333333333,0.791666666666667,1,1,"stable",0,0,0.409090909090909,76,33,"firstBlockIsVolatile","""In the first part it seemed like the circles were moving faster than the second part""",3,1,0
"676ed8014625d5ebd417b5f2",-125.379143499511,262.371890031745,0.501413025875111,9.41920113563538,48,TRUE,"grid","30,30,30",0.005,0.0388513535377831,0.910170750916036,0.001,0.00396254001270854,0.737871320772639,0.0103210631167208,0.268030033836572,0.999922621509096,0,-2.03683413170139,24,24,0,0,0.979166666666667,0.979166666666667,1,1,"volatile",0,0,0.409090909090909,76,33,"firstBlockIsVolatile","""In the first part it seemed like the circles were moving faster than the second part""",3,1,0
"6785704c3b1ab8813a4958b0",-82.717387388182,177.048377809088,0.685951131593797,7.74828910827637,48,TRUE,"grid","30,30,30",0.005,0.240599139876998,0.999734989263299,0.001,0.00400616466963094,0.73846802857095,0.005,0.286708542315952,0.999929986305201,1.07205502171578,0.431394055243813,13,4,11,20,0.541666666666667,0.166666666666667,1,1,"stable",11,0,0.0454545454545455,100,100,"didNotNotice","""No I didn't notice anything different. I think both parts acted very much the same.""",3,1,2
"6785704c3b1ab8813a4958b0",-122.472245599487,256.558094231698,0.541422336850208,8.00598216056824,48,TRUE,"grid","30,30,30",0.005,0.249510009041627,0.999722314623412,0.001,0.00407133917808276,0.741708989237811,0.0211843046881439,0.299678106221259,0.99993272719076,0.220298905047533,0.320577846771691,10,8,14,16,0.416666666666667,0.333333333333333,1,1,"volatile",11,0,0.0454545454545455,100,100,"didNotNotice","""No I didn't notice anything different. I think both parts acted very much the same.""",3,1,2
"6786682cfe5424ad10237085",-150.231546896941,312.076696826605,0.43779802329542,7.29341602325439,48,TRUE,"grid","30,30,30",0.005,0.26319682126588,0.999743284456672,0.001,0.00403139962900069,0.739868041280129,0.005,0.313136146463665,0.999934052152271,-0.318639363964375,0.159319681982188,9,12,15,12,0.375,0.5,1,1,"stable",6,3,0.727272727272727,87,91,"secondBlockIsVolatile","""Apart from the difference in the colour of the chased ball, I thought the balls were all moving slightly faster.""",3,1,2
